arch,circuit,script_params,vpr_status,total_runtime,Total_used_logic_block_area,Total_routing_block_area,Min_chan_width,Critical_path_delay,Number_of_CLB_blocks,Number_of_DSP_blocks,Number_of_BRAM_blocks,Unnamed: 12,Total_logic_block_area,Total_used_area,geo_ave_area_arch,geo_ave_delay_arch,area_delay2_model_arch
stratix.xml_15.xml,sha.v,common,success,16.7,3125360.0,1649590.0,94,10.3597,112,0,0,,6614720.0,8264310.0,20766292.646866348,8.839432607910043,1622586088.4486492
stratix.xml_15.xml,boundtop.v,common,success,4.78,1281770.0,1175340.0,52,3.50693,41,0,1,,2598640.0,3773980.0,20766292.646866348,8.839432607910043,1622586088.4486492
stratix.xml_15.xml,mkDelayWorker32B.v,common,success,148.9,22640300.0,14716600.0,50,7.02957,466,0,70,,39924560.0,54641160.0,20766292.646866348,8.839432607910043,1622586088.4486492
stratix.xml_15.xml,mkSMAdapter4B.v,common,success,34.43,5089900.0,2923280.0,74,5.58179,138,0,9,,9744900.0,12668180.0,20766292.646866348,8.839432607910043,1622586088.4486492
stratix.xml_15.xml,or1200.v,common,success,108.04,6951450.0,8012660.0,130,10.3635,193,4,4,,13347560.0,21360220.0,20766292.646866348,8.839432607910043,1622586088.4486492
stratix.xml_15.xml,bgm.v,common,success,1008.91,57009500.0,32286600.0,134,20.9569,1943,11,0,,118164295.0,150450895.0,20766292.646866348,8.839432607910043,1622586088.4486492
stratix.xml_15.xml,stereovision1.v,common,success,452.66,23963900.0,37328900.0,120,6.44519,495,40,0,,41637300.0,78966200.0,20766292.646866348,8.839432607910043,1622586088.4486492
stratix.xml_15.xml,mkPktMerge.v,common,success,25.19,4057470.0,3165180.0,44,3.17392,27,0,24,,5846940.0,9012120.0,20766292.646866348,8.839432607910043,1622586088.4486492
stratix.xml_15.xml,blob_merge.v,common,success,72.13,11915400.0,6275080.0,106,13.6314,427,0,0,,25218620.0,31493700.0,20766292.646866348,8.839432607910043,1622586088.4486492
stratix.xml_15.xml,stereovision2.v,common,success,1927.29,84182800.0,182640000.0,132,13.4837,1207,199,0,,132988355.0,315628355.0,20766292.646866348,8.839432607910043,1622586088.4486492
stratix.xml_15.xml,diffeq1.v,common,success,31.95,3770880.0,6527400.0,102,18.3499,26,12,0,,5256340.0,11783740.0,20766292.646866348,8.839432607910043,1622586088.4486492
stratix.xml_15.xml,stereovision3.v,common,success,1.47,362765.0,110288.0,26,2.20118,13,0,0,,767780.0,878068.0,20766292.646866348,8.839432607910043,1622586088.4486492
stratix.xml_15.xml,ch_intrinsics.v,common,success,2.23,1923590.0,479677.0,44,1.99328,64,0,1,,3957020.0,4436697.0,20766292.646866348,8.839432607910043,1622586088.4486492
stratix.xml_15.xml,stereovision0.v,common,success,91.1,16045400.0,6576340.0,84,4.45214,575,0,0,,33959500.0,40535840.0,20766292.646866348,8.839432607910043,1622586088.4486492
stratix.xml_15.xml,spree.v,common,success,12.01,2363420.0,1501170.0,86,11.6409,46,1,6,,4089905.0,5591075.0,20766292.646866348,8.839432607910043,1622586088.4486492
stratix.xml_15.xml,arm_core.v,common,success,251.12,23001100.0,20820900.0,176,21.4514,622,0,41,,43999700.0,64820600.0,20766292.646866348,8.839432607910043,1622586088.4486492
stratix.xml_15.xml,LU8PEEng.v,common,success,1265.92,56110900.0,37087900.0,140,84.5202,1573,8,74,,108493220.0,145581120.0,20766292.646866348,8.839432607910043,1622586088.4486492
stratix.xml_15.xml,diffeq2.v,common,success,33.94,3575540.0,5860660.0,90,12.3259,19,12,0,,4842920.0,10703580.0,20766292.646866348,8.839432607910043,1622586088.4486492
stratix.xml_19.xml,sha.v,common,success,16.27,3125360.0,1584160.0,94,10.7896,112,0,0,,6614720.0,8198880.0,20846511.89961633,8.858803157390392,1636000761.4879177
stratix.xml_19.xml,boundtop.v,common,success,5.56,1281770.0,1098870.0,48,3.50693,41,0,1,,2598640.0,3697510.0,20846511.89961633,8.858803157390392,1636000761.4879177
stratix.xml_19.xml,mkDelayWorker32B.v,common,success,145.36,22640300.0,13005500.0,44,7.54617,466,0,70,,39924560.0,52930060.0,20846511.89961633,8.858803157390392,1636000761.4879177
stratix.xml_19.xml,mkSMAdapter4B.v,common,success,26.87,5089900.0,3011430.0,80,4.95809,138,0,9,,9744900.0,12756330.0,20846511.89961633,8.858803157390392,1636000761.4879177
stratix.xml_19.xml,or1200.v,common,success,89.9,6951450.0,7823190.0,132,10.3278,193,4,4,,13347560.0,21170750.0,20846511.89961633,8.858803157390392,1636000761.4879177
stratix.xml_19.xml,bgm.v,common,success,998.29,57009500.0,30890100.0,132,20.6124,1943,11,0,,118164295.0,149054395.0,20846511.89961633,8.858803157390392,1636000761.4879177
stratix.xml_19.xml,stereovision1.v,common,success,464.48,23963900.0,37076300.0,124,6.95969,495,40,0,,41637300.0,78713600.0,20846511.89961633,8.858803157390392,1636000761.4879177
stratix.xml_19.xml,mkPktMerge.v,common,success,23.18,4057470.0,3580050.0,48,3.13407,27,0,24,,5846940.0,9426990.0,20846511.89961633,8.858803157390392,1636000761.4879177
stratix.xml_19.xml,blob_merge.v,common,success,76.19,11915400.0,5942070.0,104,13.369,427,0,0,,25218620.0,31160690.0,20846511.89961633,8.858803157390392,1636000761.4879177
stratix.xml_19.xml,stereovision2.v,common,success,2008.75,84182800.0,177946000.0,132,14.0463,1207,199,0,,132988355.0,310934355.0,20846511.89961633,8.858803157390392,1636000761.4879177
stratix.xml_19.xml,diffeq1.v,common,success,38.92,3770880.0,6667990.0,110,18.6607,26,12,0,,5256340.0,11924330.0,20846511.89961633,8.858803157390392,1636000761.4879177
stratix.xml_19.xml,stereovision3.v,common,success,1.49,362765.0,161238.0,40,2.20118,13,0,0,,767780.0,929018.0,20846511.89961633,8.858803157390392,1636000761.4879177
stratix.xml_19.xml,ch_intrinsics.v,common,success,2.16,1923590.0,514996.0,46,1.99328,64,0,1,,3957020.0,4472016.0,20846511.89961633,8.858803157390392,1636000761.4879177
stratix.xml_19.xml,stereovision0.v,common,success,93.07,16045400.0,7102390.0,94,4.73794,575,0,0,,33959500.0,41061890.0,20846511.89961633,8.858803157390392,1636000761.4879177
stratix.xml_19.xml,spree.v,common,success,11.26,2363420.0,1584160.0,94,9.97458,46,1,6,,4089905.0,5674065.0,20846511.89961633,8.858803157390392,1636000761.4879177
stratix.xml_19.xml,arm_core.v,common,success,279.28,23001100.0,18607500.0,164,21.0021,622,0,41,,43999700.0,62607200.0,20846511.89961633,8.858803157390392,1636000761.4879177
stratix.xml_19.xml,LU8PEEng.v,common,success,1396.84,56110900.0,35637800.0,140,81.8896,1573,8,74,,108493220.0,144131020.0,20846511.89961633,8.858803157390392,1636000761.4879177
stratix.xml_19.xml,diffeq2.v,common,success,41.94,3575540.0,6587260.0,108,13.7453,19,12,0,,4842920.0,11430180.0,20846511.89961633,8.858803157390392,1636000761.4879177
stratix.xml_17.xml,sha.v,common,exited with return code 1,16.21,-1.0,-1.0,94,-1.0,112,0,0,,6614720.0,6614719.0,15189559.374331564,0.0,0.0
stratix.xml_17.xml,boundtop.v,common,success,4.76,1281770.0,1120430.0,48,3.29903,41,0,1,,2598640.0,3719070.0,15189559.374331564,0.0,0.0
stratix.xml_17.xml,mkDelayWorker32B.v,common,exited with return code 1,136.6,-1.0,-1.0,50,-1.0,466,0,70,,39924560.0,39924559.0,15189559.374331564,0.0,0.0
stratix.xml_17.xml,mkSMAdapter4B.v,common,exited with return code 1,32.69,-1.0,-1.0,74,-1.0,138,0,9,,9744900.0,9744899.0,15189559.374331564,0.0,0.0
stratix.xml_17.xml,or1200.v,common,exited with return code 1,92.2,-1.0,-1.0,136,-1.0,193,4,4,,13347560.0,13347559.0,15189559.374331564,0.0,0.0
stratix.xml_17.xml,bgm.v,common,exited with return code 1,976.69,-1.0,-1.0,140,-1.0,1943,11,0,,118164295.0,118164294.0,15189559.374331564,0.0,0.0
stratix.xml_17.xml,stereovision1.v,common,exited with return code 1,425.51,-1.0,-1.0,124,-1.0,495,40,0,,41637300.0,41637299.0,15189559.374331564,0.0,0.0
stratix.xml_17.xml,mkPktMerge.v,common,success,24.79,4057470.0,3189440.0,44,3.34197,27,0,24,,5846940.0,9036380.0,15189559.374331564,0.0,0.0
stratix.xml_17.xml,blob_merge.v,common,exited with return code 1,72.27,-1.0,-1.0,112,-1.0,427,0,0,,25218620.0,25218619.0,15189559.374331564,0.0,0.0
stratix.xml_17.xml,stereovision2.v,common,exited with return code 1,1792.2,-1.0,-1.0,140,-1.0,1207,199,0,,132988355.0,132988354.0,15189559.374331564,0.0,0.0
stratix.xml_17.xml,diffeq1.v,common,exited with return code 1,29.36,-1.0,-1.0,90,-1.0,26,12,0,,5256340.0,5256339.0,15189559.374331564,0.0,0.0
stratix.xml_17.xml,stereovision3.v,common,success,1.43,362765.0,110432.0,26,1.99328,13,0,0,,767780.0,878212.0,15189559.374331564,0.0,0.0
stratix.xml_17.xml,ch_intrinsics.v,common,success,2.1,1923590.0,449420.0,40,1.78538,64,0,1,,3957020.0,4406440.0,15189559.374331564,0.0,0.0
stratix.xml_17.xml,stereovision0.v,common,exited with return code 1,88.22,-1.0,-1.0,96,-1.0,575,0,0,,33959500.0,33959499.0,15189559.374331564,0.0,0.0
stratix.xml_17.xml,spree.v,common,exited with return code 1,11.37,-1.0,-1.0,98,-1.0,46,1,6,,4089905.0,4089904.0,15189559.374331564,0.0,0.0
stratix.xml_17.xml,arm_core.v,common,success,306.33,23001100.0,21523500.0,182,22.447,622,0,41,,43999700.0,65523200.0,15189559.374331564,0.0,0.0
stratix.xml_17.xml,LU8PEEng.v,common,exited with return code 1,1245.61,-1.0,-1.0,152,-1.0,1573,8,74,,108493220.0,108493219.0,15189559.374331564,0.0,0.0
stratix.xml_17.xml,diffeq2.v,common,exited with return code 1,41.81,-1.0,-1.0,114,-1.0,19,12,0,,4842920.0,4842919.0,15189559.374331564,0.0,0.0
stratix.xml_29.xml,sha.v,common,exited with return code 1,8.73,-1.0,-1.0,88,-1.0,113,0,0,,6673780.0,6673779.0,15271218.874172881,0.0,0.0
stratix.xml_29.xml,boundtop.v,common,exited with return code 1,4.82,-1.0,-1.0,52,-1.0,45,0,1,,2834880.0,2834879.0,15271218.874172881,0.0,0.0
stratix.xml_29.xml,mkDelayWorker32B.v,common,success,137.39,22751900.0,10546900.0,44,7.24474,470,0,70,,40160800.0,50707700.0,15271218.874172881,0.0,0.0
stratix.xml_29.xml,mkSMAdapter4B.v,common,exited with return code 1,18.8,-1.0,-1.0,92,-1.0,158,0,9,,10926100.0,10926099.0,15271218.874172881,0.0,0.0
stratix.xml_29.xml,or1200.v,common,exited with return code 1,77.91,-1.0,-1.0,140,-1.0,207,4,4,,14174400.0,14174399.0,15271218.874172881,0.0,0.0
stratix.xml_29.xml,bgm.v,common,exited with return code 1,634.66,-1.0,-1.0,152,-1.0,2109,11,0,,127968255.0,127968254.0,15271218.874172881,0.0,0.0
stratix.xml_29.xml,stereovision1.v,common,exited with return code 1,425.41,-1.0,-1.0,126,-1.0,507,40,0,,42346020.0,42346019.0,15271218.874172881,0.0,0.0
stratix.xml_29.xml,mkPktMerge.v,common,success,22.79,4057470.0,2937880.0,48,3.13407,27,0,24,,5846940.0,8784820.0,15271218.874172881,0.0,0.0
stratix.xml_29.xml,blob_merge.v,common,exited with return code 1,61.76,-1.0,-1.0,118,-1.0,452,0,0,,26695120.0,26695119.0,15271218.874172881,0.0,0.0
stratix.xml_29.xml,stereovision2.v,common,exited with return code 1,1525.93,-1.0,-1.0,132,-1.0,1214,199,0,,133401775.0,133401774.0,15271218.874172881,0.0,0.0
stratix.xml_29.xml,diffeq1.v,common,exited with return code 1,29.71,-1.0,-1.0,82,-1.0,27,12,0,,5315400.0,5315399.0,15271218.874172881,0.0,0.0
stratix.xml_29.xml,stereovision3.v,common,success,1.05,362765.0,106789.0,30,3.83078,13,0,0,,767780.0,874569.0,15271218.874172881,0.0,0.0
stratix.xml_29.xml,ch_intrinsics.v,common,success,2.38,1923590.0,375831.0,40,2.53359,64,0,1,,3957020.0,4332851.0,15271218.874172881,0.0,0.0
stratix.xml_29.xml,stereovision0.v,common,exited with return code 1,91.56,-1.0,-1.0,104,-1.0,582,0,0,,34372920.0,34372919.0,15271218.874172881,0.0,0.0
stratix.xml_29.xml,spree.v,common,exited with return code 1,11.7,-1.0,-1.0,98,-1.0,47,1,6,,4148965.0,4148964.0,15271218.874172881,0.0,0.0
stratix.xml_29.xml,arm_core.v,common,exited with return code 1,212.77,-1.0,-1.0,178,-1.0,676,0,41,,47188940.0,47188939.0,15271218.874172881,0.0,0.0
stratix.xml_29.xml,LU8PEEng.v,common,exited with return code 1,937.26,-1.0,-1.0,172,-1.0,1683,8,74,,114989820.0,114989819.0,15271218.874172881,0.0,0.0
stratix.xml_29.xml,diffeq2.v,common,exited with return code 1,35.76,-1.0,-1.0,120,-1.0,25,12,0,,5197280.0,5197279.0,15271218.874172881,0.0,0.0
stratix.xml_41.xml,sha.v,common,exited with return code 1,10.14,-1.0,-1.0,90,-1.0,113,0,0,,6673780.0,6673779.0,16360509.177321894,0.0,0.0
stratix.xml_41.xml,boundtop.v,common,success,4.95,1393390.0,1127370.0,52,3.50693,45,0,1,,2834880.0,3962250.0,16360509.177321894,0.0,0.0
stratix.xml_41.xml,mkDelayWorker32B.v,common,success,129.93,22751900.0,12043200.0,44,7.41177,470,0,70,,40160800.0,52204000.0,16360509.177321894,0.0,0.0
stratix.xml_41.xml,mkSMAdapter4B.v,common,exited with return code 1,26.81,-1.0,-1.0,72,-1.0,158,0,9,,10926100.0,10926099.0,16360509.177321894,0.0,0.0
stratix.xml_41.xml,or1200.v,common,exited with return code 1,104.42,-1.0,-1.0,132,-1.0,207,4,4,,14174400.0,14174399.0,16360509.177321894,0.0,0.0
stratix.xml_41.xml,bgm.v,common,exited with return code 1,621.63,-1.0,-1.0,136,-1.0,2109,11,0,,127968255.0,127968254.0,16360509.177321894,0.0,0.0
stratix.xml_41.xml,stereovision1.v,common,exited with return code 1,402.13,-1.0,-1.0,124,-1.0,507,40,0,,42346020.0,42346019.0,16360509.177321894,0.0,0.0
stratix.xml_41.xml,mkPktMerge.v,common,success,26.34,4057470.0,3045500.0,44,3.54987,27,0,24,,5846940.0,8892440.0,16360509.177321894,0.0,0.0
stratix.xml_41.xml,blob_merge.v,common,exited with return code 1,66.84,-1.0,-1.0,108,-1.0,452,0,0,,26695120.0,26695119.0,16360509.177321894,0.0,0.0
stratix.xml_41.xml,stereovision2.v,common,success,1774.54,84378200.0,173736000.0,134,15.7864,1214,199,0,,133401775.0,307137775.0,16360509.177321894,0.0,0.0
stratix.xml_41.xml,diffeq1.v,common,exited with return code 1,42.8,-1.0,-1.0,108,-1.0,27,12,0,,5315400.0,5315399.0,16360509.177321894,0.0,0.0
stratix.xml_41.xml,stereovision3.v,common,success,1.01,362765.0,112306.0,28,2.40181,13,0,0,,767780.0,880086.0,16360509.177321894,0.0,0.0
stratix.xml_41.xml,ch_intrinsics.v,common,success,2.19,1923590.0,480720.0,46,1.84957,64,0,1,,3957020.0,4437740.0,16360509.177321894,0.0,0.0
stratix.xml_41.xml,stereovision0.v,common,exited with return code 1,90.84,-1.0,-1.0,100,-1.0,582,0,0,,34372920.0,34372919.0,16360509.177321894,0.0,0.0
stratix.xml_41.xml,spree.v,common,exited with return code 1,10.5,-1.0,-1.0,94,-1.0,47,1,6,,4148965.0,4148964.0,16360509.177321894,0.0,0.0
stratix.xml_41.xml,arm_core.v,common,exited with return code 1,233.59,-1.0,-1.0,176,-1.0,676,0,41,,47188940.0,47188939.0,16360509.177321894,0.0,0.0
stratix.xml_41.xml,LU8PEEng.v,common,exited with return code 1,1098.96,-1.0,-1.0,154,-1.0,1683,8,74,,114989820.0,114989819.0,16360509.177321894,0.0,0.0
stratix.xml_41.xml,diffeq2.v,common,exited with return code 1,25.91,-1.0,-1.0,92,-1.0,25,12,0,,5197280.0,5197279.0,16360509.177321894,0.0,0.0
stratix.xml_22.xml,sha.v,common,success,15.85,3125360.0,1671940.0,94,9.96752,112,0,0,,6614720.0,8286660.0,21028976.196203608,8.809575021887532,1632029655.7618806
stratix.xml_22.xml,boundtop.v,common,success,5.2,1281770.0,1243150.0,56,3.09113,41,0,1,,2598640.0,3841790.0,21028976.196203608,8.809575021887532,1632029655.7618806
stratix.xml_22.xml,mkDelayWorker32B.v,common,success,158.36,22640300.0,13591100.0,44,7.34457,466,0,70,,39924560.0,53515660.0,21028976.196203608,8.809575021887532,1632029655.7618806
stratix.xml_22.xml,mkSMAdapter4B.v,common,success,27.44,5089900.0,3171880.0,80,6.20549,138,0,9,,9744900.0,12916780.0,21028976.196203608,8.809575021887532,1632029655.7618806
stratix.xml_22.xml,or1200.v,common,success,74.01,6951450.0,8272340.0,132,10.7886,193,4,4,,13347560.0,21619900.0,21028976.196203608,8.809575021887532,1632029655.7618806
stratix.xml_22.xml,bgm.v,common,success,975.62,57009500.0,32636200.0,132,20.894,1943,11,0,,118164295.0,150800495.0,21028976.196203608,8.809575021887532,1632029655.7618806
stratix.xml_22.xml,stereovision1.v,common,success,511.43,23963900.0,37907900.0,120,6.23519,495,40,0,,41637300.0,79545200.0,21028976.196203608,8.809575021887532,1632029655.7618806
stratix.xml_22.xml,mkPktMerge.v,common,success,26.16,4057470.0,3427120.0,44,3.90472,27,0,24,,5846940.0,9274060.0,21028976.196203608,8.809575021887532,1632029655.7618806
stratix.xml_22.xml,blob_merge.v,common,success,75.14,11915400.0,6268770.0,104,13.6539,427,0,0,,25218620.0,31487390.0,21028976.196203608,8.809575021887532,1632029655.7618806
stratix.xml_22.xml,stereovision2.v,common,success,1986.35,84182800.0,189561000.0,134,13.8458,1207,199,0,,132988355.0,322549355.0,21028976.196203608,8.809575021887532,1632029655.7618806
stratix.xml_22.xml,diffeq1.v,common,success,45.5,3770880.0,6955550.0,108,18.4367,26,12,0,,5256340.0,12211890.0,21028976.196203608,8.809575021887532,1632029655.7618806
stratix.xml_22.xml,stereovision3.v,common,success,1.42,362765.0,111524.0,26,2.18844,13,0,0,,767780.0,879304.0,21028976.196203608,8.809575021887532,1632029655.7618806
stratix.xml_22.xml,ch_intrinsics.v,common,success,2.28,1923590.0,564304.0,48,1.78538,64,0,1,,3957020.0,4521324.0,21028976.196203608,8.809575021887532,1632029655.7618806
stratix.xml_22.xml,stereovision0.v,common,success,97.33,16045400.0,6832510.0,86,4.26221,575,0,0,,33959500.0,40792010.0,21028976.196203608,8.809575021887532,1632029655.7618806
stratix.xml_22.xml,spree.v,common,success,10.5,2363420.0,1671940.0,94,9.80653,46,1,6,,4089905.0,5761845.0,21028976.196203608,8.809575021887532,1632029655.7618806
stratix.xml_22.xml,arm_core.v,common,success,261.99,23001100.0,19399200.0,160,20.368,622,0,41,,43999700.0,63398900.0,21028976.196203608,8.809575021887532,1632029655.7618806
stratix.xml_22.xml,LU8PEEng.v,common,success,1450.1,56110900.0,37644900.0,140,82.8839,1573,8,74,,108493220.0,146138120.0,21028976.196203608,8.809575021887532,1632029655.7618806
stratix.xml_22.xml,diffeq2.v,common,success,34.29,3575540.0,6536900.0,100,13.7919,19,12,0,,4842920.0,11379820.0,21028976.196203608,8.809575021887532,1632029655.7618806
stratix.xml_14.xml,sha.v,common,exited with return code 1,15.29,-1.0,-1.0,94,-1.0,112,0,0,,6614720.0,6614719.0,15652528.464482972,0.0,0.0
stratix.xml_14.xml,boundtop.v,common,exited with return code 1,4.74,-1.0,-1.0,56,-1.0,41,0,1,,2598640.0,2598639.0,15652528.464482972,0.0,0.0
stratix.xml_14.xml,mkDelayWorker32B.v,common,success,142.08,22640300.0,14408800.0,52,6.92247,466,0,70,,39924560.0,54333360.0,15652528.464482972,0.0,0.0
stratix.xml_14.xml,mkSMAdapter4B.v,common,exited with return code 1,26.03,-1.0,-1.0,78,-1.0,138,0,9,,9744900.0,9744899.0,15652528.464482972,0.0,0.0
stratix.xml_14.xml,or1200.v,common,exited with return code 1,93.02,-1.0,-1.0,140,-1.0,193,4,4,,13347560.0,13347559.0,15652528.464482972,0.0,0.0
stratix.xml_14.xml,bgm.v,common,exited with return code 1,963.59,-1.0,-1.0,140,-1.0,1943,11,0,,118164295.0,118164294.0,15652528.464482972,0.0,0.0
stratix.xml_14.xml,stereovision1.v,common,exited with return code 1,464.15,-1.0,-1.0,120,-1.0,495,40,0,,41637300.0,41637299.0,15652528.464482972,0.0,0.0
stratix.xml_14.xml,mkPktMerge.v,common,success,25.02,4057470.0,3045500.0,44,3.23907,27,0,24,,5846940.0,8892440.0,15652528.464482972,0.0,0.0
stratix.xml_14.xml,blob_merge.v,common,exited with return code 1,70.4,-1.0,-1.0,112,-1.0,427,0,0,,25218620.0,25218619.0,15652528.464482972,0.0,0.0
stratix.xml_14.xml,stereovision2.v,common,exited with return code 1,1775.59,-1.0,-1.0,140,-1.0,1207,199,0,,132988355.0,132988354.0,15652528.464482972,0.0,0.0
stratix.xml_14.xml,diffeq1.v,common,exited with return code 1,35.36,-1.0,-1.0,108,-1.0,26,12,0,,5256340.0,5256339.0,15652528.464482972,0.0,0.0
stratix.xml_14.xml,stereovision3.v,common,success,1.41,362765.0,107243.0,26,2.40908,13,0,0,,767780.0,875023.0,15652528.464482972,0.0,0.0
stratix.xml_14.xml,ch_intrinsics.v,common,success,2.28,1923590.0,442640.0,42,1.78538,64,0,1,,3957020.0,4399660.0,15652528.464482972,0.0,0.0
stratix.xml_14.xml,stereovision0.v,common,exited with return code 1,91.47,-1.0,-1.0,96,-1.0,575,0,0,,33959500.0,33959499.0,15652528.464482972,0.0,0.0
stratix.xml_14.xml,spree.v,common,success,9.48,2363420.0,1698600.0,108,10.7441,46,1,6,,4089905.0,5788505.0,15652528.464482972,0.0,0.0
stratix.xml_14.xml,arm_core.v,common,success,264.13,23001100.0,19770200.0,176,20.7238,622,0,41,,43999700.0,63769900.0,15652528.464482972,0.0,0.0
stratix.xml_14.xml,LU8PEEng.v,common,success,1219.34,56110900.0,36758300.0,154,88.993,1573,8,74,,108493220.0,145251520.0,15652528.464482972,0.0,0.0
stratix.xml_14.xml,diffeq2.v,common,exited with return code 1,33.86,-1.0,-1.0,100,-1.0,19,12,0,,4842920.0,4842919.0,15652528.464482972,0.0,0.0
stratix.xml_39.xml,sha.v,common,success,8.93,3153260.0,1318590.0,78,9.32334,113,0,0,,6673780.0,7992370.0,20972223.45476324,8.605811148166582,1553202565.338101
stratix.xml_39.xml,boundtop.v,common,success,4.79,1393390.0,1066290.0,48,3.29903,45,0,1,,2834880.0,3901170.0,20972223.45476324,8.605811148166582,1553202565.338101
stratix.xml_39.xml,mkDelayWorker32B.v,common,success,131.42,22751900.0,12443700.0,46,7.51257,470,0,70,,40160800.0,52604500.0,20972223.45476324,8.605811148166582,1553202565.338101
stratix.xml_39.xml,mkSMAdapter4B.v,common,success,23.21,5648000.0,2922790.0,80,4.41018,158,0,9,,10926100.0,13848890.0,20972223.45476324,8.605811148166582,1553202565.338101
stratix.xml_39.xml,or1200.v,common,success,80.36,7342120.0,7333720.0,124,10.7575,207,4,4,,14174400.0,21508120.0,20972223.45476324,8.605811148166582,1553202565.338101
stratix.xml_39.xml,bgm.v,common,success,684.54,61641600.0,31565000.0,132,19.21,2109,11,0,,127968255.0,159533255.0,20972223.45476324,8.605811148166582,1553202565.338101
stratix.xml_39.xml,stereovision1.v,common,success,409.26,24298700.0,37897900.0,132,6.65309,507,40,0,,42346020.0,80243920.0,20972223.45476324,8.605811148166582,1553202565.338101
stratix.xml_39.xml,mkPktMerge.v,common,success,24.25,4057470.0,3554570.0,50,2.75812,27,0,24,,5846940.0,9401510.0,20972223.45476324,8.605811148166582,1553202565.338101
stratix.xml_39.xml,blob_merge.v,common,success,67.56,12613100.0,6452050.0,106,12.867,452,0,0,,26695120.0,33147170.0,20972223.45476324,8.605811148166582,1553202565.338101
stratix.xml_39.xml,stereovision2.v,common,success,1795.96,84378200.0,176367000.0,136,13.157,1214,199,0,,133401775.0,309768775.0,20972223.45476324,8.605811148166582,1553202565.338101
stratix.xml_39.xml,diffeq1.v,common,success,32.6,3798780.0,5320390.0,82,17.8238,27,12,0,,5315400.0,10635790.0,20972223.45476324,8.605811148166582,1553202565.338101
stratix.xml_39.xml,stereovision3.v,common,success,1.05,362765.0,124100.0,32,2.19391,13,0,0,,767780.0,891880.0,20972223.45476324,8.605811148166582,1553202565.338101
stratix.xml_39.xml,ch_intrinsics.v,common,success,2.14,1923590.0,477441.0,46,1.8421,64,0,1,,3957020.0,4434461.0,20972223.45476324,8.605811148166582,1553202565.338101
stratix.xml_39.xml,stereovision0.v,common,success,100.19,16240700.0,7069470.0,90,6.09135,582,0,0,,34372920.0,41442390.0,20972223.45476324,8.605811148166582,1553202565.338101
stratix.xml_39.xml,spree.v,common,success,10.95,2391320.0,1470660.0,90,10.2991,47,1,6,,4148965.0,5619625.0,20972223.45476324,8.605811148166582,1553202565.338101
stratix.xml_39.xml,arm_core.v,common,success,207.97,24507900.0,18449200.0,164,19.9892,676,0,41,,47188940.0,65638140.0,20972223.45476324,8.605811148166582,1553202565.338101
stratix.xml_39.xml,LU8PEEng.v,common,success,1018.56,59180400.0,35879100.0,146,80.322,1683,8,74,,114989820.0,150868920.0,20972223.45476324,8.605811148166582,1553202565.338101
stratix.xml_39.xml,diffeq2.v,common,success,31.12,3742970.0,5320390.0,82,14.121,25,12,0,,5197280.0,10517670.0,20972223.45476324,8.605811148166582,1553202565.338101
stratix.xml_24.xml,sha.v,common,success,16.44,3125360.0,1736150.0,94,9.77224,112,0,0,,6614720.0,8350870.0,21262342.546786353,8.569388096828673,1561387630.1941738
stratix.xml_24.xml,boundtop.v,common,success,5.46,1281770.0,1192490.0,48,3.50693,41,0,1,,2598640.0,3791130.0,21262342.546786353,8.569388096828673,1561387630.1941738
stratix.xml_24.xml,mkDelayWorker32B.v,common,success,166.86,22640300.0,15349700.0,48,6.81957,466,0,70,,39924560.0,55274260.0,21262342.546786353,8.569388096828673,1561387630.1941738
stratix.xml_24.xml,mkSMAdapter4B.v,common,success,37.26,5089900.0,3187880.0,76,4.72791,138,0,9,,9744900.0,12932780.0,21262342.546786353,8.569388096828673,1561387630.1941738
stratix.xml_24.xml,or1200.v,common,success,103.38,6951450.0,9149680.0,140,10.7168,193,4,4,,13347560.0,22497240.0,21262342.546786353,8.569388096828673,1561387630.1941738
stratix.xml_24.xml,bgm.v,common,success,990.08,57009500.0,33835300.0,132,19.9867,1943,11,0,,118164295.0,151999595.0,21262342.546786353,8.569388096828673,1561387630.1941738
stratix.xml_24.xml,stereovision1.v,common,success,524.42,23963900.0,40954800.0,126,7.06889,495,40,0,,41637300.0,82592100.0,21262342.546786353,8.569388096828673,1561387630.1941738
stratix.xml_24.xml,mkPktMerge.v,common,success,25.84,4057470.0,3538240.0,44,3.44697,27,0,24,,5846940.0,9385180.0,21262342.546786353,8.569388096828673,1561387630.1941738
stratix.xml_24.xml,blob_merge.v,common,success,68.13,11915400.0,6162280.0,96,13.4296,427,0,0,,25218620.0,31380900.0,21262342.546786353,8.569388096828673,1561387630.1941738
stratix.xml_24.xml,stereovision2.v,common,success,1959.68,84182800.0,198331000.0,136,13.407,1207,199,0,,132988355.0,331319355.0,21262342.546786353,8.569388096828673,1561387630.1941738
stratix.xml_24.xml,diffeq1.v,common,success,37.52,3770880.0,6772850.0,100,18.6511,26,12,0,,5256340.0,12029190.0,21262342.546786353,8.569388096828673,1561387630.1941738
stratix.xml_24.xml,stereovision3.v,common,success,1.47,362765.0,114558.0,26,1.99328,13,0,0,,767780.0,882338.0,21262342.546786353,8.569388096828673,1561387630.1941738
